sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
215,10 Mar 2023 - 20:25:23 MST,10 Mar 2023 - 20:30:51 MST,328,326,1678505123,1678505451,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:6c2:100:6b80:154a:9c17:ec14:99a9,390,,611131e47725f6a04c723651,640bf48b799c87eedd56a452,64024c13edfbd03a3efa7bb9,6,2,4,,1,4,4,1,1,3,4,3,1,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,5,2,2,1,0,0,1,1,0,0,215,CBC1_1674746525_6,,11,3,3,,27,40,33,16,36,26,16,10,23,18,18,10,12,,,1,3,4,3,3,3,7
216,10 Mar 2023 - 20:25:49 MST,10 Mar 2023 - 20:51:58 MST,1569,1565,1678505149,1678506718,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-A127M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,2603:3016:1e08:0:286b:2c39:1584:a101,320,,63a49d5bb18f18863fe82dae,640bf3f3243936b0b043de76,64024c13edfbd03a3efa7bb9,3,2,4,5,4,4,4,5,1,2,1,3,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,216,CBC1_1674746525_6,,13,6,12,125,184,138,235,126,278,26,27,62,19,40,52,31,97,,,5,5,6,10,24,8,36
217,10 Mar 2023 - 20:25:53 MST,10 Mar 2023 - 20:29:21 MST,208,206,1678505153,1678505361,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g stylus (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,96.28.97.112,432,,62b068bbd9bcb120d812de65,640bf4b40d8d79794dd946f9,64024c13edfbd03a3efa7bb9,2,1,2,7,1,3,4,2,2,2,4,4,4,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0,217,CBC1_1674746525_6,,10,4,3,14,7,20,26,11,11,11,5,7,11,8,8,12,9,,,3,2,3,6,3,4,8
218,10 Mar 2023 - 20:27:01 MST,10 Mar 2023 - 20:33:23 MST,382,377,1678505221,1678505603,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-A236U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,2603:8001:b903:eb00:38ba:4def:9d7c:6749,360,,63fcfd81a075a45d1a821308,640bf4c66fa96873b34be618,64024c13edfbd03a3efa7bb9,1,2,4,2,1,5,3,5,3,5,1,5,4,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,0,0,0,0,0,5,4,2,1,0,1,1,1,0,0,218,CBC1_1674746525_6,,7,8,5,9,17,38,47,23,28,22,28,20,14,14,18,17,17,,,4,4,6,2,3,8,18
219,10 Mar 2023 - 20:27:07 MST,10 Mar 2023 - 20:31:19 MST,252,250,1678505227,1678505479,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-A146U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,98.225.41.64,384,,64057cd2806cfdca58f0de34,640bf4f8697438785cbf837c,64024c13edfbd03a3efa7bb9,6,1,4,,3,4,3,3,4,2,5,2,1,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,2,5,2,1,0,0,1,1,0,0,219,CBC1_1674746525_6,,5,5,4,,19,44,21,20,11,14,11,17,9,9,10,10,8,,,2,4,3,3,4,3,14
220,10 Mar 2023 - 20:27:15 MST,10 Mar 2023 - 20:30:51 MST,216,213,1678505235,1678505451,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; Pixel 3a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2600:1702:2a30:9bf0:e4c7:e1c2:403:e587,393,,60c8b26ef4ba1df86891c91f,640bf5052ab7d40abc86b5e7,64024c13edfbd03a3efa7bb9,2,1,3,4,1,5,5,1,5,5,5,2,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,4,5,2,0,0,0,0,1,0,0,220,CBC1_1674746525_6,,6,3,4,8,16,30,14,11,14,11,10,8,9,11,10,9,12,,,2,4,3,3,4,4,7
221,10 Mar 2023 - 20:27:24 MST,10 Mar 2023 - 20:32:54 MST,330,329,1678505244,1678505574,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:8801:9d03:e00:68d0:22cb:9b35:76d,390,,5ff3c01f3986cc9cf2249165,640bf5066fa96873b34be61b,64024c13edfbd03a3efa7bb9,2,1,3,2,2,2,4,3,1,2,4,3,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,4,3,3,0,0,0,0,1,0,0,221,CBC1_1674746525_6,,6,3,5,8,30,18,15,17,21,22,19,10,9,8,13,21,13,,,3,5,4,34,8,11,26
222,10 Mar 2023 - 20:27:26 MST,10 Mar 2023 - 20:33:26 MST,360,358,1678505246,1678505606,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:387:8:f::a6,390,,6111556d27f136bb7db6667d,640bf4f67f7be7b681f4a71d,64024c13edfbd03a3efa7bb9,1,2,4,7,2,1,4,5,1,5,1,3,5,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,5,4,2,1,0,0,1,1,0,0,222,CBC1_1674746525_6,,6,5,7,19,24,31,32,24,12,21,11,13,23,11,12,42,19,,,4,3,4,6,12,4,13
223,10 Mar 2023 - 20:27:54 MST,10 Mar 2023 - 20:32:12 MST,258,257,1678505274,1678505532,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g 5G (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:196:180:6500:70d4:93df:1ac1:d5c1,412,,622a2b1c561ce3cd95519fd2,640bf4f57f7be7b681f4a71c,64024c13edfbd03a3efa7bb9,2,2,3,6,5,5,3,2,4,1,5,5,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,223,CBC1_1674746525_6,,8,4,8,15,11,40,13,25,11,15,9,15,11,11,10,6,13,,,4,4,3,3,3,6,9
224,10 Mar 2023 - 20:28:14 MST,10 Mar 2023 - 20:36:37 MST,503,501,1678505294,1678505797,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-N960U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 10,Chrome 111.0.0.0,2600:1700:aa0:1060:2806:bfb5:67c:1bbd,360,,59a88f5b321f870001d16d68,640bf51e273c6b63daa9ebcd,64024c13edfbd03a3efa7bb9,5,1,3,5,3,3,1,4,1,2,1,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,3,1,2,0,0,1,0,1,0,0,224,CBC1_1674746525_6,,19,5,6,18,66,48,34,31,34,39,18,29,20,14,15,22,21,,,3,4,4,6,7,9,29
225,10 Mar 2023 - 20:28:18 MST,10 Mar 2023 - 20:31:47 MST,209,209,1678505298,1678505507,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G986U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,216.115.150.111,384,,63d40e2ebf8618778fa289f9,640bf540a1a80e7c62f4a732,64024c13edfbd03a3efa7bb9,6,1,4,,4,4,4,3,4,2,3,1,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0,225,CBC1_1674746525_6,,4,3,3,,9,20,16,9,31,9,13,10,16,9,16,10,10,,,2,3,3,3,3,2,5
226,10 Mar 2023 - 20:28:25 MST,10 Mar 2023 - 20:31:22 MST,177,177,1678505305,1678505482,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; GM1917) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:201:8680:9c60:5410:d1b:9869:e1fa,458,,5dfc64647adf4b971f329cbf,640bf48e2a54de1ba00c79b5,64024c13edfbd03a3efa7bb9,3,1,2,3,1,2,2,2,4,2,1,1,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,226,CBC1_1674746525_6,,6,5,9,15,4,27,16,7,11,8,6,8,4,3,5,3,6,,,2,2,5,3,2,4,16
227,10 Mar 2023 - 20:29:29 MST,10 Mar 2023 - 20:33:09 MST,220,220,1678505369,1678505589,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:6081:8b3b:3cb7:ecc0:351c:be17:6632,375,,55519750fdf99b7f2114cc3e,640bf580b2b80d85239d4e38,64024c13edfbd03a3efa7bb9,3,1,2,1,3,3,2,4,2,5,1,1,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,1,0,1,1,1,0,0,227,CBC1_1674746525_6,,7,2,4,6,37,22,16,17,11,10,9,9,8,8,9,9,10,,,2,3,4,3,4,3,7
228,10 Mar 2023 - 20:29:37 MST,10 Mar 2023 - 20:36:21 MST,404,403,1678505377,1678505781,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; U318AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 10,Chrome 110.0.0.0,2600:387:2:805::3c,361,,63d157213dc2fe2b2a6d193b,640bf580c38a99d7f7009e25,64024c13edfbd03a3efa7bb9,2,1,3,7,3,4,3,4,1,4,2,1,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,6,4,2,0,0,0,0,1,0,0,228,CBC1_1674746525_6,,9,5,6,38,36,55,19,32,15,21,18,16,15,11,10,24,20,,,4,5,6,6,8,7,17
229,10 Mar 2023 - 20:29:40 MST,10 Mar 2023 - 20:33:12 MST,212,211,1678505380,1678505592,1,5,0,,Terminate,1,"Mozilla/5.0 (iPad; CPU OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,24.62.150.254,768,,614fbb4467c4c74f573a94d3,640bf33826be0016e0009def,64024c13edfbd03a3efa7bb9,2,1,3,1,4,4,5,1,2,3,1,1,5,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,3,1,0,1,0,1,0,0,229,CBC1_1674746525_6,,4,3,3,8,6,33,14,18,13,10,8,9,10,16,9,13,8,,,3,2,2,3,3,4,9
230,10 Mar 2023 - 20:29:53 MST,10 Mar 2023 - 20:37:49 MST,476,475,1678505393,1678505869,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",,Safari 604.1,168.103.129.2,430,,610790e286844c36e02f906c,640bf58b0020b70a6d82f071,64024c13edfbd03a3efa7bb9,2,1,2,4,4,2,3,5,2,2,4,5,5,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,3,6,2,1,0,1,1,1,0,0,230,CBC1_1674746525_6,,11,4,10,8,9,117,17,10,57,8,10,140,9,12,10,10,12,,,1,2,2,2,4,3,7
231,10 Mar 2023 - 20:30:27 MST,10 Mar 2023 - 20:33:36 MST,189,183,1678505427,1678505616,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 10,Chrome 111.0.0.0,2603:9001:90a:5015:61ad:5a58:1c93:572b,412,,6277f24d24ba4608b3fa016c,640bf5bcd847c432c59d4dd9,64024c13edfbd03a3efa7bb9,2,1,2,6,3,2,3,5,1,2,5,3,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,5,6,2,1,0,0,0,1,0,0,231,CBC1_1674746525_6,,4,3,3,7,14,20,13,9,14,8,8,8,16,8,10,7,7,,,2,3,3,3,4,4,5
232,10 Mar 2023 - 20:30:33 MST,10 Mar 2023 - 20:36:34 MST,361,360,1678505433,1678505794,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g pure) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2607:fb90:17dd:32f1:911e:8cc2:6c57:a459,412,,5c580c3dd3cc6b0001d9ffbf,640bf5bf77a1d2f499e501e3,64024c13edfbd03a3efa7bb9,6,2,2,,2,5,2,4,2,4,5,3,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,3,3,2,0,0,1,1,0,0,0,232,CBC1_1674746525_6,,8,5,11,,32,83,35,18,20,15,10,12,13,16,13,24,10,,,3,3,2,3,5,4,15
233,10 Mar 2023 - 20:30:54 MST,10 Mar 2023 - 20:34:12 MST,198,196,1678505454,1678505652,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:540:c600:185c:2:f70c:7003:6183,375,,5f5452df72345118f58d187b,640bf5c1bf643f0b0ff5fac7,64024c13edfbd03a3efa7bb9,2,1,3,2,1,5,5,4,2,4,5,5,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,233,CBC1_1674746525_6,,5,3,4,13,8,14,12,10,11,11,8,8,7,7,6,31,7,,,2,4,3,4,3,4,11
234,10 Mar 2023 - 20:30:56 MST,10 Mar 2023 - 20:35:27 MST,271,283,1678505456,1678505727,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:181:4601:19a0:d13:783a:e09f:ea0f,414,,5e3079c558a8c8073fdb1ff9,640bf5e0bf33cdb8092a765f,64024c13edfbd03a3efa7bb9,3,1,2,1,4,3,3,2,1,2,4,4,1,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,4,3,2,1,0,1,1,1,0,0,234,CBC1_1674746525_6,,6,3,7,7,10,14,6,7,6,9,34,8,9,7,11,11,49,,,5,4,8,8,42,4,8
235,10 Mar 2023 - 20:30:56 MST,10 Mar 2023 - 20:40:25 MST,569,567,1678505456,1678506025,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-S134DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:547:1301:f780:2ccb:f367:eec8:e701,384,,62896076149e8f156545884c,640bf5cfec2d020e28c946f4,64024c13edfbd03a3efa7bb9,6,1,4,,5,3,4,5,4,2,5,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,2,1,2,1,0,1,1,1,0,0,235,CBC1_1674746525_6,,27,10,10,,12,160,73,23,37,18,26,34,19,25,29,12,22,,,3,3,2,3,3,5,11
236,10 Mar 2023 - 20:31:12 MST,10 Mar 2023 - 20:34:02 MST,170,168,1678505472,1678505642,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,2607:fb90:7484:d777:a0b1:fdf5:5788:5fc6,412,,61640652141bd74963f8f1cb,640bf5df50b8732819ef938f,64024c13edfbd03a3efa7bb9,5,1,3,6,4,1,5,1,4,5,1,5,5,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,0,1,0,0,5,1,2,0,0,0,0,1,0,0,236,CBC1_1674746525_6,,6,2,4,10,10,19,17,7,10,9,7,10,5,6,8,6,8,,,2,3,4,2,2,3,8
237,10 Mar 2023 - 20:31:15 MST,10 Mar 2023 - 20:35:43 MST,268,266,1678505475,1678505743,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1700:15e0:2560:950d:af6f:91f0:7621,430,,63b7852af635d2133764fcc8,640bf5f591257dff3fe54643,64024c13edfbd03a3efa7bb9,3,1,3,1,3,4,3,2,3,3,4,3,1,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,5,2,2,1,0,0,1,1,0,0,237,CBC1_1674746525_6,,14,4,4,8,23,46,11,16,18,10,19,10,9,16,11,10,9,,,4,1,3,3,4,3,10
238,10 Mar 2023 - 20:31:25 MST,10 Mar 2023 - 20:36:34 MST,309,309,1678505485,1678505794,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G996U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,98.246.169.94,384,,58a130dcbb9e0f0001ac9ae2,640bf5ef5b6c2befc14dd082,64024c13edfbd03a3efa7bb9,5,2,4,5,1,3,3,2,3,4,2,3,3,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,2,2,1,0,0,0,1,0,0,238,CBC1_1674746525_6,,9,3,4,11,19,38,28,13,28,19,14,17,14,11,24,16,13,,,3,2,3,4,3,3,10
239,10 Mar 2023 - 20:31:29 MST,10 Mar 2023 - 20:35:34 MST,245,244,1678505489,1678505734,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g power (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,208.64.158.251,412,,5ecea3c7025e2b28bba8f2b3,640bf5fb1f2f664b461a1699,64024c13edfbd03a3efa7bb9,6,2,4,,1,4,2,3,2,3,3,2,5,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,3,3,2,0,0,1,0,1,0,0,239,CBC1_1674746525_6,,5,3,3,,7,30,17,12,15,13,21,18,12,14,18,11,10,,,3,2,6,2,10,3,9
240,10 Mar 2023 - 20:32:05 MST,10 Mar 2023 - 20:37:17 MST,312,311,1678505525,1678505837,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; T790W) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,73.173.110.131,360,,60e88e0b7d305b5fbae3ebef,640bf5624b37cc05af6ce683,64024c13edfbd03a3efa7bb9,1,1,2,2,4,4,4,3,2,4,4,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,6,5,2,1,0,1,0,1,0,0,240,CBC1_1674746525_6,,5,3,3,6,10,41,73,25,11,7,10,10,11,32,7,8,10,,,11,4,3,3,7,4,7
241,10 Mar 2023 - 20:32:53 MST,10 Mar 2023 - 20:41:08 MST,495,493,1678505573,1678506068,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 6.0.1; LGLS676) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.75 Mobile Safari/537.36 ABB/3.1.0",Android 6.0.1,ABB 3.1.0,2601:5c2:8401:c30:9452:92db:9539:bbbd,360,,5e3f778e91be661ca60e3540,640bf56f6ca3d44df443de76,64024c13edfbd03a3efa7bb9,6,2,4,,5,5,4,5,5,3,5,1,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,0,1,3,3,2,0,0,0,0,1,0,0,241,CBC1_1674746525_6,,23,12,6,,97,66,21,37,13,41,50,15,24,12,13,11,12,,,4,4,7,4,4,9,8
242,10 Mar 2023 - 20:33:10 MST,10 Mar 2023 - 20:37:13 MST,243,241,1678505590,1678505833,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/110.1  Mobile/15E148 Safari/605.1.15",,Safari 605.1.15,2601:14c:8200:20f4:3887:5c94:8739:df97,430,,5b6dbd2384a7760001c9c7fd,640bf669ab862c2127009ddb,64024c13edfbd03a3efa7bb9,2,2,4,2,1,4,4,2,2,2,3,4,3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,3,3,2,0,0,1,0,1,0,0,242,CBC1_1674746525_6,,5,2,3,6,17,31,15,12,17,16,11,17,13,14,13,9,15,,,2,2,2,3,2,3,11
243,10 Mar 2023 - 20:33:11 MST,10 Mar 2023 - 20:33:11 MST,0,0,1678505591,1678505591,1,2,0,,Q1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0",Mac OS X 10.11.1,Safari 9.0.1,2601:14c:8200:20f4:3887:5c94:8739:df97,980,,5b6dbd2384a7760001c9c7fd,640bf669ab862c2127009ddb,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,10 Mar 2023 - 20:33:11 MST,10 Mar 2023 - 20:33:11 MST,0,0,1678505591,1678505591,1,2,0,,Q1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",Mac OS X 10.15.7,Safari 16.0,2601:14c:8200:20f4:3887:5c94:8739:df97,980,,5b6dbd2384a7760001c9c7fd,640bf669ab862c2127009ddb,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,10 Mar 2023 - 20:33:40 MST,10 Mar 2023 - 20:36:34 MST,174,172,1678505620,1678505794,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S908U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,2600:1004:b050:bcc3:2d47:ccdc:3039:cd6,412,,63bd8566ccfd7ec9c7d4644d,640bf6871c442dfcad56a45f,64024c13edfbd03a3efa7bb9,2,2,4,5,1,3,2,3,3,2,5,4,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,0,0,0,0,1,0,0,245,CBC1_1674746525_6,,9,4,3,14,5,21,14,12,12,7,5,9,7,10,7,5,6,,,3,2,2,2,2,4,7
