sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
214,10 Mar 2023 - 20:34:44 MST,10 Mar 2023 - 20:40:36 MST,352,351,1678505684,1678506036,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; motorola edge 5G UW (2021)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,2600:1003:b84b:7577:6c6d:1dff:fe09:5c8d,432,,5dcdb60be64aaa07c14065cc,640bf6b2fbbff362d913faca,64024c13edfbd03a3efa7bb9,2,1,2,5,2,4,2,4,5,4,1,5,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,3,2,2,0,0,1,1,1,0,0,214,CBC1_1674746525_6,,9,5,6,10,38,20,18,25,9,26,12,8,15,16,9,15,15,,,4,4,14,10,25,24,14
215,10 Mar 2023 - 20:34:49 MST,10 Mar 2023 - 20:37:55 MST,186,187,1678505689,1678505875,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g pure) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Mobile Safari/537.36",Android 11,Chrome 109.0.0.0,2603:6080:7505:5a80:2450:ece8:47ef:9124,412,,5eb693937a030e5923b44068,640bf6bd8a762b99d513faec,64024c13edfbd03a3efa7bb9,1,1,1,1,1,4,4,2,2,2,4,2,3,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,3,2,1,0,1,1,1,0,0,215,CBC1_1674746525_6,,6,4,6,11,25,8,13,11,7,8,9,7,9,8,8,8,9,,,3,3,4,3,4,6,7
216,10 Mar 2023 - 20:35:11 MST,10 Mar 2023 - 20:47:44 MST,753,752,1678505711,1678506464,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-S111DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2601:101:c100:59f0:ac27:add4:7121:beb7,360,,62ba10d2cd9577af0d8744bb,640bf6b076e42aadb5011082,64024c13edfbd03a3efa7bb9,3,1,2,5,1,1,4,2,2,4,1,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,0,216,CBC1_1674746525_6,,5,2,3,7,59,24,48,100,60,35,54,7,110,7,130,4,69,,,6,4,6,2,2,3,5
217,10 Mar 2023 - 20:35:17 MST,10 Mar 2023 - 20:37:51 MST,154,152,1678505717,1678505871,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,24.125.66.129,390,,6402b6e4b52e57033008f03b,640bf6c9b08d5b5ef74be615,64024c13edfbd03a3efa7bb9,6,2,4,,1,3,1,2,2,2,4,2,4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,4,6,2,1,0,1,1,1,0,0,217,CBC1_1674746525_6,,5,3,4,,13,19,11,8,8,11,5,9,5,5,5,4,4,,,3,2,4,7,5,3,9
218,10 Mar 2023 - 20:35:30 MST,10 Mar 2023 - 20:41:04 MST,334,332,1678505730,1678506064,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1",,Safari 604.1,2607:fb90:79c1:b89f:8105:5b9e:68ee:d1da,375,,6365b83b80397324720dc562,640bf6e776e42aadb5011085,64024c13edfbd03a3efa7bb9,3,2,4,4,1,4,3,4,5,2,5,4,4,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,6,4,2,0,1,0,0,1,0,0,218,CBC1_1674746525_6,,6,8,6,14,20,48,25,33,13,12,16,17,16,10,12,15,19,,,4,4,7,4,4,5,14
219,10 Mar 2023 - 20:35:42 MST,10 Mar 2023 - 20:38:38 MST,176,174,1678505742,1678505918,1,5,0,,Terminate,1,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/112.0 Firefox/112.0,Android 13,Firefox 112.0,69.114.21.179,384,,63d7f1440b5b6112619719d8,640bf615a2db8032612bec7b,64024c13edfbd03a3efa7bb9,3,2,4,4,3,4,3,1,2,2,5,2,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,2,2,2,1,0,0,1,1,0,0,219,CBC1_1674746525_6,,12,13,2,11,2,14,11,7,3,4,5,7,3,6,22,17,4,,,6,4,7,3,3,3,5
220,10 Mar 2023 - 20:35:44 MST,10 Mar 2023 - 20:42:14 MST,390,388,1678505744,1678506134,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-G970U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2600:6c5d:b7f:d435:7173:a1c2:e0b3:d96f,360,,5f4b01e7e534bc10f5b6388d,640bf6f2bf33cdb8092a7677,64024c13edfbd03a3efa7bb9,4,2,4,7,3,3,5,2,5,5,4,5,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,0,1,0,0,0,3,2,2,0,0,1,0,1,0,0,220,CBC1_1674746525_6,,28,4,3,8,23,52,36,24,15,33,9,13,13,14,19,22,34,,,4,5,4,4,4,3,14
221,10 Mar 2023 - 20:35:58 MST,10 Mar 2023 - 20:39:27 MST,209,206,1678505758,1678505967,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; DE2118) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",Android 12,Chrome 107.0.0.0,2607:fb91:3fa2:d3ae:3473:11ff:feda:14ea,360,,6400dfbc7ed7687c83fce1e9,640bf6f926ea521fc7f2e292,64024c13edfbd03a3efa7bb9,2,2,4,3,3,1,2,2,1,3,2,4,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,3,5,2,0,0,0,1,0,0,0,221,CBC1_1674746525_6,,6,5,4,8,4,38,16,10,13,12,8,8,7,11,7,8,6,,,4,4,4,4,4,4,11
222,10 Mar 2023 - 20:36:11 MST,10 Mar 2023 - 20:45:09 MST,538,536,1678505771,1678506309,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/254.0.513445336 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:8090:2303:b913:7c7c:f2ca:ed3e:10c2,414,,63fedbfe6ef7fb3dd2718f5c,640bf7101a248a69f94c7a2e,64024c13edfbd03a3efa7bb9,4,1,2,5,3,2,4,4,1,4,2,2,1,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,222,CBC1_1674746525_6,,58,31,27,30,7,44,29,15,14,68,55,9,10,34,18,18,11,,,3,5,4,4,4,5,33
223,10 Mar 2023 - 20:36:12 MST,10 Mar 2023 - 20:36:12 MST,0,0,1678505772,1678505772,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.214.21,980,,63fedbfe6ef7fb3dd2718f5c,640bf7101a248a69f94c7a2e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,10 Mar 2023 - 20:36:12 MST,10 Mar 2023 - 20:36:12 MST,0,0,1678505772,1678505772,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.214.19,980,,63fedbfe6ef7fb3dd2718f5c,640bf7101a248a69f94c7a2e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,10 Mar 2023 - 20:36:12 MST,10 Mar 2023 - 20:36:12 MST,0,0,1678505772,1678505772,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,74.125.214.21,980,,63fedbfe6ef7fb3dd2718f5c,640bf7101a248a69f94c7a2e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,10 Mar 2023 - 20:36:22 MST,10 Mar 2023 - 20:39:36 MST,194,190,1678505782,1678505976,1,5,0,,Terminate,1,Mozilla/5.0 (Android 9; Mobile; rv:109.0) Gecko/110.0 Firefox/110.0,Android 9,Firefox 110.0,2600:1002:b150:6ca9:4390:3fca:802:322,360,,610898813e48dc2864965122,640bf7034703c95c2743de80,64024c13edfbd03a3efa7bb9,2,1,2,2,4,2,4,4,4,2,4,5,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,0,2,2,2,0,1,0,0,1,1,0,226,CBC1_1674746525_6,,5,1,4,6,17,18,10,13,5,35,8,6,7,10,7,6,8,,,3,2,3,3,2,4,7
227,10 Mar 2023 - 20:36:41 MST,10 Mar 2023 - 20:39:13 MST,152,151,1678505801,1678505953,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:6c58:7300:7558:b40c:b8d3:e04c:50d3,428,,5bfb2656cad1240001e8e8a8,640bf7396ca3d44df443de98,64024c13edfbd03a3efa7bb9,3,1,3,5,4,3,4,4,4,5,3,2,1,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,0,0,0,0,5,2,2,1,0,0,1,1,0,0,227,CBC1_1674746525_6,,6,2,3,10,8,20,8,9,6,6,16,9,5,5,7,5,5,,,2,3,2,3,2,3,6
228,10 Mar 2023 - 20:36:57 MST,10 Mar 2023 - 20:41:07 MST,250,250,1678505817,1678506067,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:8800:b4a0:3b:7587:5845:c06b:8d32,393,,62bdfe451d380bec13a4a864,640bf7490020b70a6d82f093,64024c13edfbd03a3efa7bb9,1,2,4,1,4,1,4,2,1,4,3,1,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,6,2,2,0,0,0,1,1,0,0,228,CBC1_1674746525_6,,7,4,4,9,13,45,31,11,19,12,10,8,8,10,14,9,11,,,4,3,3,3,3,2,7
229,10 Mar 2023 - 20:37:05 MST,10 Mar 2023 - 20:41:59 MST,294,292,1678505825,1678506119,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g pure) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:cd:c000:2ad0:a98d:9e4f:69f8:c2bb,412,,5ea120ed66031912aea618ae,640bf747897dcd499e0c7a11,64024c13edfbd03a3efa7bb9,5,1,3,7,4,4,4,4,5,3,2,3,4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,5,1,2,1,0,1,1,1,0,0,229,CBC1_1674746525_6,,10,4,5,11,16,47,16,14,10,15,17,20,9,15,18,17,11,,,4,4,4,4,4,4,13
230,10 Mar 2023 - 20:37:08 MST,10 Mar 2023 - 20:41:53 MST,285,285,1678505828,1678506113,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1",,Safari 604.1,68.129.252.147,414,,5a53e59af6c5170001949a39,640bf7079114e6be20011076,64024c13edfbd03a3efa7bb9,3,2,4,5,3,3,1,1,5,2,1,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,4,2,0,1,0,0,0,0,0,230,CBC1_1674746525_6,,5,3,4,16,10,39,9,11,57,11,11,22,11,9,7,10,11,,,3,3,2,5,3,3,20
231,10 Mar 2023 - 20:38:09 MST,10 Mar 2023 - 20:43:34 MST,325,323,1678505889,1678506214,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2600:1700:e3e1:b130:9437:46be:69e6:23a5,393,,63d9f41910c61f3eb102079f,640bf77cefd1d5b89f86b5c9,64024c13edfbd03a3efa7bb9,6,1,3,,3,4,1,1,1,5,3,1,1,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,2,6,2,0,0,0,0,1,0,0,231,CBC1_1674746525_6,,13,20,18,,36,60,16,21,11,9,22,12,10,12,11,9,12,,,3,4,2,3,3,3,13
232,10 Mar 2023 - 20:38:09 MST,10 Mar 2023 - 20:43:44 MST,335,334,1678505889,1678506224,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,97.86.12.204,390,,5fde6c73ad8fba6069f139ed,640bf793abc2d4046da4936c,64024c13edfbd03a3efa7bb9,2,2,4,2,2,5,2,5,5,4,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,5,6,2,0,1,0,0,1,0,0,232,CBC1_1674746525_6,,15,2,5,5,8,14,22,17,11,7,8,33,12,17,7,37,11,,,3,3,3,4,7,12,71
233,10 Mar 2023 - 20:38:11 MST,10 Mar 2023 - 20:44:24 MST,373,369,1678505891,1678506264,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S906U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2600:1004:b11d:24f1:ece2:be7:4424:ac4c,412,,5f7d026c6fd2421d2dc1af04,640bf6d4e9bb23ac212bec74,64024c13edfbd03a3efa7bb9,6,2,4,,5,3,2,1,1,4,4,3,1,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,233,CBC1_1674746525_6,,13,3,7,,27,41,41,30,27,14,25,12,18,21,16,13,16,,,3,3,3,3,4,4,25
234,10 Mar 2023 - 20:38:18 MST,10 Mar 2023 - 20:41:52 MST,214,212,1678505898,1678506112,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:8080:fd00:1061:854:f37b:99a8:63ce,414,,63fcb3abff7248e2177ddb48,640bf78a697438785cbf839e,64024c13edfbd03a3efa7bb9,5,1,3,2,1,3,3,4,1,1,2,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0,0,0,0,0,4,3,2,1,0,0,0,1,0,0,234,CBC1_1674746525_6,,7,3,4,6,15,30,16,12,11,12,6,13,7,7,7,24,11,,,2,2,3,3,2,3,6
235,10 Mar 2023 - 20:38:23 MST,10 Mar 2023 - 20:43:16 MST,293,292,1678505903,1678506196,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,2601:484:c500:cb80:99fa:b3aa:fcfd:a2e7,390,,60fefa8d26f46e84a295b223,640bf79f0c160ef1f40c79d0,64024c13edfbd03a3efa7bb9,6,1,3,,3,1,2,2,2,2,3,2,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,5,7,3,0,0,0,0,1,0,0,235,CBC1_1674746525_6,,8,2,5,,21,31,27,13,14,18,12,28,17,22,23,9,13,,,3,2,4,3,4,4,9
236,10 Mar 2023 - 20:38:51 MST,10 Mar 2023 - 20:42:02 MST,191,188,1678505931,1678506122,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1700:cbd0:4a10:db3:2d43:75e9:a65d,428,,5d47abcc2dc88900166f27c9,640bf7b81a248a69f94c7a41,64024c13edfbd03a3efa7bb9,4,1,2,4,4,3,2,2,3,3,4,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,5,6,2,1,0,1,1,1,0,0,236,CBC1_1674746525_6,,9,4,4,15,9,15,21,12,7,5,6,10,13,7,8,4,9,,,3,3,3,2,3,4,12
237,10 Mar 2023 - 20:39:00 MST,10 Mar 2023 - 20:44:54 MST,354,352,1678505940,1678506294,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2602:30d:84ee:e599:5992:7cbd:3a41:ee9,358,,5a07a6af002e1800019d6aab,640bf7bfe9bb23ac212bec7e,64024c13edfbd03a3efa7bb9,4,1,3,3,5,3,4,3,5,4,3,5,2,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,0,0,0,0,0,5,4,2,1,0,1,1,1,0,0,237,CBC1_1674746525_6,,19,8,18,11,13,64,34,21,17,12,12,20,12,15,9,17,12,,,3,4,4,4,7,4,12
238,10 Mar 2023 - 20:39:14 MST,10 Mar 2023 - 20:56:12 MST,1018,1016,1678505954,1678506972,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 10,Chrome 110.0.0.0,2600:1015:b03c:beed:14b3:4c22:fb29:2129,360,,640177397dcf968a422a9a29,640bf789efd1d5b89f86b5cb,64024c13edfbd03a3efa7bb9,4,1,3,5,3,5,2,2,3,5,4,3,2,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,6,3,2,0,0,1,1,0,0,0,238,CBC1_1674746525_6,,15,4,8,18,60,120,100,22,79,27,24,30,44,55,41,94,76,,,22,12,21,19,36,21,68
239,10 Mar 2023 - 20:39:15 MST,10 Mar 2023 - 20:44:09 MST,294,294,1678505955,1678506249,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G990U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,104.185.102.34,360,,5c6071a1e1df700001ca8bf1,640bf7b23ae78950ded5a1bb,64024c13edfbd03a3efa7bb9,4,2,4,2,1,4,2,3,2,3,4,2,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,0,0,0,1,0,5,1,2,0,0,1,1,1,0,0,239,CBC1_1674746525_6,,9,7,4,18,14,41,21,17,14,16,10,21,12,21,13,12,12,,,3,5,6,4,2,4,8
240,10 Mar 2023 - 20:39:16 MST,10 Mar 2023 - 20:42:49 MST,213,210,1678505956,1678506169,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,104.35.133.47,414,,63fc721b7b73b5da09e9e8b6,640bf704799c87eedd56a47d,64024c13edfbd03a3efa7bb9,2,2,4,1,5,1,4,2,1,3,3,4,3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,240,CBC1_1674746525_6,,8,6,6,7,2,24,8,6,6,6,11,9,15,8,5,12,11,,,7,10,10,9,8,5,11
241,10 Mar 2023 - 20:39:31 MST,10 Mar 2023 - 20:47:24 MST,473,469,1678505971,1678506444,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:3c4:4000:e20:3029:c05c:794f:33e2,414,,5fe49a4ad8918ba1615e298d,640bf7db7c63c48ca84c7a54,64024c13edfbd03a3efa7bb9,2,1,3,5,2,4,4,5,2,5,2,5,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,241,CBC1_1674746525_6,,9,4,3,10,44,38,46,94,22,17,19,19,31,17,15,28,7,,,11,10,3,3,4,4,11
242,10 Mar 2023 - 20:39:40 MST,10 Mar 2023 - 20:47:41 MST,481,478,1678505980,1678506461,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-G973U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,2600:1700:ea60:1460:6977:3328:3d47:6d81,360,,614e2210f5a608cb388bdb45,640bf7bdfe76188a97ccdd64,64024c13edfbd03a3efa7bb9,6,2,4,,1,2,2,2,4,2,5,1,3,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,242,CBC1_1674746525_6,,11,5,10,,34,59,30,26,24,43,10,48,27,22,12,32,31,,,3,3,6,3,5,11,23
243,10 Mar 2023 - 20:40:00 MST,10 Mar 2023 - 20:45:02 MST,302,300,1678506000,1678506302,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g stylus 5G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,2601:542:c47f:2e20:9d27:ccdb:9769:d783,432,,6266a95d927943d0147dc188,640bf7b4c2fe8e066ff5fae8,64024c13edfbd03a3efa7bb9,1,1,2,4,4,3,5,3,5,5,4,1,3,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,5,3,2,1,0,0,1,0,0,0,243,CBC1_1674746525_6,,7,5,4,25,6,19,19,17,19,19,21,6,15,12,32,13,20,,,3,3,4,11,5,6,9
244,10 Mar 2023 - 20:40:06 MST,10 Mar 2023 - 20:46:35 MST,389,388,1678506006,1678506395,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-A326U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2607:fb91:148e:632d:ac39:6af7:4f50:b8cc,360,,5e79b84d4633bc575ddb3812,640bf7feff28b5fe2975633e,64024c13edfbd03a3efa7bb9,3,2,4,1,2,3,1,2,2,2,1,1,4,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,0,0,0,6,4,3,1,0,1,0,1,0,0,244,CBC1_1674746525_6,,12,3,4,15,30,64,20,19,14,24,17,10,26,50,10,17,17,,,2,3,2,9,6,5,9
